,id,created_at,date,time,timezone,user_id,username,place,tweettext,mentions,urls,replies_count,retweets_count,likes_count,hashtags,link,year,topic,topic2
57,1.155080273656263e+18,1564227572000.0,2019-07-27,06:39:32,CDT,16707004.0,jeffkagan,,kagan congrat tmobil merger what next httpswwwrcrwirelesscomopinionkagansprinttmobil via rcrwirelessnew tmobil sprinttmobil doj doj merger wireless 5g att verizon xfinitymobil spectrummobil alticemobil dishnetwork jeffkagan,"['rcrwirelessnews', 'tmobile', 'sprint', 'doj', 'att', 'verizon', 'xfinitymobile', 'spectrummobile', 'alticemobile', 'dishnetwork', 'jeffkagan']",['https://www.rcrwireless.com/20190726/opinion/kagan-sprint-t-mobile-2'],0,6,6,"['#tmobilesprint', '#sprinttmobile', '#doj', '#merger', '#wireless', '#5g']",https://twitter.com/jeffkagan/status/1155080273656262658,2019,0,2
58,1.155078668076626e+18,1564227189000.0,2019-07-27,06:33:09,CDT,16707004.0,jeffkagan,,tmobil love attack decid merg httpsnytims2y34g8o tmobil merger sprinttmobil jeffkagan,"['tmobile', 'sprint', 'jeffkagan']",['https://nyti.ms/2Y34g8O'],0,3,3,"['#merger', '#tmobilesprint', '#sprinttmobile']",https://twitter.com/jeffkagan/status/1155078668076625920,2019,0,2
59,1.1549415185343693e+18,1564194490000.0,2019-07-26,21:28:10,CDT,83789027.0,g33k_squad,,merger approv,[],[],0,0,0,['#tmobilesprint'],https://twitter.com/G33K_SQUAD/status/1154941518534369280,2019,0,3
60,1.1549039472004874e+18,1564185532000.0,2019-07-26,18:58:52,CDT,51961601.0,discoverslc,,took month get yet still found way take money bank account month even though alreadi got phone servic verizon sprintsuck wireless suckitsprint sprintmerg,[],[],0,2,3,"['#sprint', '#sprintsucks', '#tmobilesprint', '#wireless', '#suckitsprint', '#sprintmerger']",https://twitter.com/DiscoverSLC/status/1154903947200487424,2019,0,3
61,1.1548714634945536e+18,1564177788000.0,2019-07-26,16:49:48,CDT,2994053057.0,newsinvideos,,merger chang carrier landscap pass major hurdl httpsisgdcyui3n,[],['https://is.gd/Cyui3N'],0,0,0,"['#merger', '#to', '#change', '#carrier', '#landscape', '#as', '#it', '#passes', '#major', '#hurdle', '#tmobilesprint']",https://twitter.com/newsinvideos/status/1154871463494553605,2019,1,3
62,1.1548419842567127e+18,1564170759000.0,2019-07-26,14:52:39,CDT,3063629509.0,brucemirken,,trump doj denounc approv anticompetit anticonsum merger httpsgoshrlc2yiuw60 via commondream,['commondreams'],['https://go.shr.lc/2yiuW60'],0,0,0,['#tmobilesprint'],https://twitter.com/BruceMirken/status/1154841984256712704,2019,0,3
63,1.1548151050133873e+18,1564164351000.0,2019-07-26,13:05:51,CDT,52151324.0,greenlining,,glad see coverag quot deal mani critic includ pauloverbit terribl deal poc consum gener seattl time stori via pauledrobert httpswwwseattletimescombusinesstmobilegetsfederalapprovalformergerwithsprint,"['pauloverbite', 'pauledroberts']",['https://www.seattletimes.com/business/t-mobile-gets-federal-approval-for-merger-with-sprint/'],0,2,1,"['#tmobilesprint', '#poc']",https://twitter.com/Greenlining/status/1154815105013387264,2019,1,3
64,1.1548139203070812e+18,1564164068000.0,2019-07-26,13:01:08,CDT,30999491.0,joexhunt,,know coincid trump approv merger tmobil bribe trump stay trump hotel mayb half mil emolu httpswwwvanityfaircomnewstmobileexecutivesbribingthepresidenttrumphotel,[],['https://www.vanityfair.com/news/2019/01/t-mobile-executives-bribing-the-president-trump-hotel'],1,0,3,"['#tmobilesprint', '#tmobile', '#emoluments']",https://twitter.com/joexhunt/status/1154813920307081222,2019,0,2
65,1.1548139188433265e+18,1564164068000.0,2019-07-26,13:01:08,CDT,30999491.0,joexhunt,,omg _of course_ trump approv merger tmobil bribe trumpstay trump hotel mayb like half mil emolu httpstwittercomiev,[],['https://twitter.com/i/events/1154781890382974979'],1,0,1,"['#tmobilesprint', '#tmobile', '#emoluments']",https://twitter.com/joexhunt/status/1154813918843326465,2019,0,3
66,1.1548136198692372e+18,1564163997000.0,2019-07-26,12:59:57,CDT,109871065.0,anthonydaquin,,morn somebodi felt pressur succumb polit pressur white hous favor deal pictwittercomur1m3idt3o,[],[],0,1,0,"['#tmobilesprint', '#political']",https://twitter.com/AnthonyDaquin/status/1154813619869237248,2019,3,3
67,1.1548134186601472e+18,1564163949000.0,2019-07-26,12:59:09,CDT,14139811.0,publicknowledge,,import explain thread pab_pk httpstwittercompab_pkstatu,['pab_pk'],['https://twitter.com/pab_PK/status/1154792408984543232'],0,1,1,['#tmobilesprint'],https://twitter.com/publicknowledge/status/1154813418660147200,2019,1,3
68,1.154808369443758e+18,1564162745000.0,2019-07-26,12:39:05,CDT,1.1203348411936113e+18,aliciac95518037,,damn tmobil bill go price httpstwittercomjohnhendelstatu,[],['https://twitter.com/JohnHendel/status/1154778234359341061'],0,0,0,['#tmobilesprint'],https://twitter.com/AliciaC95518037/status/1154808369443758085,2019,0,2
69,1.1548037464860713e+18,1564161643000.0,2019-07-26,12:20:43,CDT,14139811.0,publicknowledge,,icymi februari pab_pk testifi hous subcommtech explain consum could see price hike much immedi merger httpswwwthevergecomtmobilesprintmergerregulatorscongresshear,['pab_pk'],['https://www.theverge.com/2019/2/14/18223819/t-mobile-sprint-merger-regulators-congress-hearing'],0,2,2,"['#subcommtech', '#tmobilesprint']",https://twitter.com/publicknowledge/status/1154803746486071296,2019,1,3
70,1.1548002749276938e+18,1564160815000.0,2019-07-26,12:06:55,CDT,1661901.0,addisontodd,,id bet almost everyon read headlin merger ask what dish,[],[],0,0,0,['#tmobilesprint'],https://twitter.com/AddisonTodd/status/1154800274927693824,2019,1,3
71,1.1547998890935173e+18,1564160723000.0,2019-07-26,12:05:23,CDT,558976838.0,nildamuhr,,today anoth testament administr care noth affect merger low incom commun peopl color benefit tmosprint competit result afford access plan state ag save us httpstwittercomfreepressstatu,[],['https://twitter.com/freepress/status/1154790319180791810'],3,11,12,['#tmobilesprint'],https://twitter.com/nildamuhr/status/1154799889093517313,2019,1,1
72,1.1547913260152095e+18,1564158681000.0,2019-07-26,11:31:21,CDT,7.664443569287373e+17,alexjfang,,doj approv tmobil sprint 26b merger read nar analysi mean softbank httpsasianikkeicombusinesscompaniesusclearssprintmergerwithtmobileinawinforsoftbank softbank,['nar'],['https://asia.nikkei.com/Business/Companies/US-clears-Sprint-merger-with-T-Mobile-in-a-win-for-SoftBank'],0,0,0,"['#softbank', '#tmobilesprint']",https://twitter.com/alexjfang/status/1154791326015209472,2019,1,2
73,1.1547863679704678e+18,1564157499000.0,2019-07-26,11:11:39,CDT,9.680082740030054e+17,pawlowskimario,,doj announc agreement billion merger tmobil httpswwwcnbccomtmobilesprintmergerapprovedbydojhtml__sourcesharebar7ctwitterparsharebar tmobil economi doj tmobilemerg sprintmerg sprinttmobil,[],['https://www.cnbc.com/2019/07/26/t-mobile-sprint-merger-approved-by-doj.html?__source=sharebar%7Ctwitter&par=sharebar'],1,0,1,"['#sprint', '#tmobile', '#economy', '#doj', '#tmobilemerger', '#sprintmerger', '#tmobilesprint', '#sprinttmobile']",https://twitter.com/PawlowskiMario/status/1154786367970467840,2019,0,2
74,1.1547852081404887e+18,1564157223000.0,2019-07-26,11:07:03,CDT,17601418.0,haroldfeld,,publicknowledg statement httpswwwpublicknowledgeorgpressreleasedojsproposedtmobilesprintmergerremedyputsconsumerscompetitionatriskstateagsshouldcontinuelitig doj risk work competit chanci diy 4th competitor,['publicknowledge'],['https://www.publicknowledge.org/press-release/dojs-proposed-t-mobile-sprint-merger-remedy-puts-consumers-competition-at-risk-state-ags-should-continue-litigation/'],1,1,1,['#tmobilesprint'],https://twitter.com/haroldfeld/status/1154785208140488705,2019,1,3
75,1.1547788539165655e+18,1564155708000.0,2019-07-26,10:41:48,CDT,52151324.0,greenlining,,profoundli disappoint decis approv anticompetit anticonsum merger greenlin pauloverbit say httpgreenliningorgpressnewsapprovalsprinttmobilemergerdisappointinggreenlininginstitutesay,['pauloverbite'],['http://greenlining.org/press/news/2019/approval-sprint-t-mobile-merger-disappointing-greenlining-institute-says/'],0,4,1,['#tmobilesprint'],https://twitter.com/Greenlining/status/1154778853916565504,2019,0,3
76,1.1547786254782054e+18,1564155653000.0,2019-07-26,10:40:53,CDT,17601418.0,haroldfeld,,offici doj press releas httpswwwjusticegovopaprjusticedepartmentsettlestmobileandsprinttheirproposedmergerrequiringpackag,[],['https://www.justice.gov/opa/pr/justice-department-settles-t-mobile-and-sprint-their-proposed-merger-requiring-package'],1,1,0,['#tmobilesprint'],https://twitter.com/haroldfeld/status/1154778625478205441,2019,3,2
77,1.1547485356419727e+18,1564148479000.0,2019-07-26,08:41:19,CDT,9.66393443529515e+17,jcurryunleashed,,today day boy girl newtmobil pictwittercomv2g6fvyttd,[],[],1,0,2,"['#tmobilesprint', '#newtmobile']",https://twitter.com/JCurryUnleashed/status/1154748535641972737,2019,0,3
78,1.154372933990703e+18,1564058929000.0,2019-07-25,07:48:49,CDT,16707004.0,jeffkagan,,doj said readi ok merger httpsbnewsrcad2 doj doj tmobil merger sprinttmobil jeffkagan,"['doj', 'tmobile', 'sprint', 'jeffkagan']",['http://sbne.ws/r/CAd2'],0,1,0,"['#doj', '#merger', '#tmobilesprint', '#sprinttmobile']",https://twitter.com/jeffkagan/status/1154372933990703104,2019,0,2
79,1.1490295155674684e+18,1562784959000.0,2019-07-10,13:55:59,CDT,24042297.0,mattfwood,,tshields3 ask jrosenworcel geoffreystark view note bizarr irregular gop commission announc deal support via press releas circul analysi esp dont even know final deal fcclive,"['tshields3', 'jrosenworcel', 'geoffreystarks']",[],0,1,4,"['#tmobilesprint', '#fcclive']",https://twitter.com/mattfwood/status/1149029515567468546,2019,3,3
80,1.1475775367437394e+18,1562438780000.0,2019-07-06,13:46:20,CDT,139180102.0,tonytigertotero,,there one compani own everi singl tv station might well let one compani everi singl cellular provid well think monopoli roll went along time ago rulesdontapplytotherich tmobil httpstwittercombusinessstatu,[],['https://twitter.com/business/status/1147548811499311104'],0,0,0,"['#rulesdontapplytotherich', '#tmobile', '#sprint', '#tmobilesprint']",https://twitter.com/TonyTigerTotero/status/1147577536743739392,2019,2,3
81,1.146898010913366e+18,1562276768000.0,2019-07-04,16:46:08,CDT,71681607.0,themeck,,meck report tmobil merger get closer approv drudg httpsthemeckblogspotcomtmobileandsprintmergergetscloserhtmlspreftw,['drudge'],['https://themeck.blogspot.com/2019/07/t-mobile-and-sprint-merger-gets-closer.html?spref=tw'],0,0,0,"['#tmobile', '#sprint', '#tmobilesprint']",https://twitter.com/TheMeck/status/1146898010913366024,2019,0,2
82,1.1465506146016748e+18,1562193943000.0,2019-07-03,17:45:43,CDT,1461683186.0,universenews35,,tmobil enemi dish could help save merger merger httpwwwuniversenewssitetmobileenemydishcouldhelpsavethetmobilesprintmerg pictwittercom6cku60pxdt,[],['http://www.universenews.site/t-mobile-enemy-dish-could-help-save-the-t-mobile-sprint-merger/'],0,1,0,"['#the', '#tmobilesprint', '#merger']",https://twitter.com/universenews35/status/1146550614601674754,2019,0,2
83,1.1437055328821288e+18,1561515622000.0,2019-06-25,21:20:22,CDT,1.08026876094942e+18,yanimefood,,servic hot spot also fight get merger done,['johnlegere'],[],0,0,0,['#tmobilesprint'],https://twitter.com/yanimefood/status/1143705532882128896,2019,0,3
84,1.1436090270388716e+18,1561492613000.0,2019-06-25,14:56:53,CDT,298046737.0,tomreese1,,foxbusi agre complaint reduc charli import updat donecancel eye glaze charli come,['foxbusiness'],[],0,0,0,['#tmobilesprint'],https://twitter.com/TomReese1/status/1143609027038871552,2019,1,3
85,1.1425046539948278e+18,1561229310000.0,2019-06-22,13:48:30,CDT,7.912910550817505e+17,alejandrojbrown,,tishjam vote block tmobil merger happen tmobil custom owner stock compani thank,"['tishjames', 'tmobile', 'sprint']",[],0,0,0,['#tmobilesprint'],https://twitter.com/alejandrojbrown/status/1142504653994827776,2019,0,2
86,1.1407820907005092e+18,1560818619000.0,2019-06-17,19:43:39,CDT,131074139.0,ducktalesw00h00,,att verizon tmobil hit fcc complaint sale phone locat data att sprinttmobil tmobilemerg sprintmerg dataprivaci digitalprivaci verizon comcast fcc ajitpai dataprotect locationdata httpswwwvicecomen_usarticlea3xaezfcccomplaintagainstattverizontmobilesprintlocationdatasel,[],['https://www.vice.com/en_us/article/a3xaez/fcc-complaint-against-att-verizon-tmobile-sprint-location-data-selling'],0,0,0,"['#att', '#sprint', '#sprinttmobile', '#tmobilesprint', '#tmobilemerger', '#sprintmerger', '#dataprivacy', '#digitalprivacy', '#verizon', '#comcast', '#fcc', '#ajitpai', '#dataprotection', '#locationdata']",https://twitter.com/DuckTalesW00H00/status/1140782090700509185,2019,0,2
87,1.1399859307379672e+18,1560628800000.0,2019-06-15,15:00:00,CDT,14292458.0,freepress,,week state attorney gener su block disastr merger would leav us three nation wireless carrier deal goe violat nation antitrust law httpswwwfreepressnetourresponseexpertanalysisexplainerstmobilesshrinkingchancesitssprintmergergamblexqpgxng0jc8twitt stoptmobilesprint,[],['https://www.freepress.net/our-response/expert-analysis/explainers/t-mobiles-shrinking-chances-its-sprint-merger-gamble#.XQPGxng0JC8.twitter'],0,9,5,"['#tmobilesprint', '#stoptmobilesprint']",https://twitter.com/freepress/status/1139985930737967104,2019,1,3
88,1.1391630075719108e+18,1560432600000.0,2019-06-13,08:30:00,CDT,14292458.0,freepress,,togeth stop call today tell thejusticedept reject merger pictwittercom9teuael2lc,['thejusticedept'],[],0,2,0,['#tmobilesprint'],https://twitter.com/freepress/status/1139163007571910658,2019,1,3
89,1.1388389895013416e+18,1560355348000.0,2019-06-12,11:02:28,CDT,24042297.0,mattfwood,,here royblunt say hasnt seen analysi mayb fcc hasnt seen enough either hey let two success compet compani merg say need stoptmobilesprint senatecommerc,['royblunt'],[],1,1,2,"['#tmobilesprint', '#stoptmobilesprint', '#senatecommerce']",https://twitter.com/mattfwood/status/1138838989501341696,2019,1,3
90,1.138838425145172e+18,1560355213000.0,2019-06-12,11:00:13,CDT,24042297.0,mattfwood,,geoffreystark remind senatecommerc divestitur propos sinclairtribun put comment one pai carr orielli announc support deal staff analysi benefit,['geoffreystarks'],[],1,5,2,"['#senatecommerce', '#sinclairtribune', '#tmobilesprint']",https://twitter.com/mattfwood/status/1138838425145171968,2019,3,3
91,1.1388379166864096e+18,1560355092000.0,2019-06-12,10:58:12,CDT,14292458.0,freepress,,senatortomudal say he worri propos cap univers servic fund especi dont know peopl lack coverag he skeptic merger compani say whatev gov want hear senatecommerc,['senatortomudall'],[],0,1,2,"['#tmobilesprint', '#senatecommerce']",https://twitter.com/freepress/status/1138837916686409729,2019,3,3
92,1.138837893634564e+18,1560355087000.0,2019-06-12,10:58:07,CDT,24042297.0,mattfwood,,wow quit statement pain obviou one senatortomudal suggest ajitpaifcc rush bless realli remark jrosenworcel say smack backroom deal seen analysi colleagu tweet support senatecommerc,"['senatortomudall', 'ajitpaifcc', 'jrosenworcel']",[],1,3,2,"['#tmobilesprint', '#senatecommerce']",https://twitter.com/mattfwood/status/1138837893634564097,2019,1,3
93,1.1388374259947848e+18,1560354975000.0,2019-06-12,10:56:15,CDT,24042297.0,mattfwood,,senatortomudal pack lot minut explain concern ongo trump attack press continu broadcast consolid usf fund game ajitpaifcc unwilling take comment tmobilesprint phoni rural buildout promis senatecommerc,"['senatortomudall', 'ajitpaifcc']",[],1,2,0,"['#tmobilesprint', '#senatecommerce']",https://twitter.com/mattfwood/status/1138837425994784768,2019,1,3
94,1.138825210990334e+18,1560352063000.0,2019-06-12,10:07:43,CDT,14292458.0,freepress,,senat brianschatz ask fcc commission mike orielli normal commission tweet support megamerg agenc suppos vet oreilli propos merger senatecommerc,['brianschatz'],[],0,5,1,"['#tmobilesprint', '#senatecommerce']",https://twitter.com/freepress/status/1138825210990333952,2019,3,3
95,1.138825207655932e+18,1560352062000.0,2019-06-12,10:07:42,CDT,24042297.0,mattfwood,,senbrianschatz get brendancarrfcc say review record support deal mikeofcc didnt claim review anyth pai tweet support interest stoptmobilesprint senatecommerc,"['senbrianschatz', 'brendancarrfcc', 'mikeofcc']",[],1,0,1,"['#tmobilesprint', '#stoptmobilesprint', '#senatecommerce']",https://twitter.com/mattfwood/status/1138825207655931904,2019,1,3
96,1.138824634453889e+18,1560351925000.0,2019-06-12,10:05:25,CDT,24042297.0,mattfwood,,wow senbrianschatz find interest differ gop commission justifi support terribl deal ajitpaifcc claim fcc staff work done jrosenworcel geoffreystark seen staff analysi senatecommerc,"['senbrianschatz', 'ajitpaifcc', 'jrosenworcel', 'geoffreystarks']",[],1,4,3,"['#tmobilesprint', '#senatecommerce']",https://twitter.com/mattfwood/status/1138824634453889024,2019,1,3
97,1.13882227475943e+18,1560351363000.0,2019-06-12,09:56:03,CDT,24042297.0,mattfwood,,senblumenth continu hammer pai ask fcc order doesnt mandat robocal block free dig report bad deal senat oppos support trump white hous interf doj deliber senatecommerc,['senblumenthal'],[],1,0,0,"['#robocall', '#tmobilesprint', '#senatecommerce']",https://twitter.com/mattfwood/status/1138822274759430144,2019,1,3
98,1.138575129615536e+18,1560292439000.0,2019-06-11,17:33:59,CDT,558976838.0,nildamuhr,,read need review point freepress yell year merger bueno thank state ag listen peopl act interest rather corpor stoptmobilesprint httpstwittercomnotaaroncraigstatu,['freepress'],['https://twitter.com/notaaroncraig/status/1138487240785649664'],0,5,10,"['#tmobilesprint', '#stoptmobilesprint']",https://twitter.com/nildamuhr/status/1138575129615536128,2019,1,3
99,1.1385533001967944e+18,1560287234000.0,2019-06-11,16:07:14,CDT,14292458.0,freepress,,state attorney gener announc lawsuit block aw merger thank everyon call doj state ag httpswwwyoutubecomwatchvf9mvkuxon0u,[],['https://www.youtube.com/watch?v=F9mvKuxon0U'],1,6,9,['#tmobilesprint'],https://twitter.com/freepress/status/1138553300196794375,2019,1,3
100,1.1355618179656828e+18,1559574009000.0,2019-06-03,10:00:09,CDT,605568527.0,lantelligence1,,deal could happen amazon take boost mobil report httpshubslyh0j69wc0 crn,['crn'],['https://hubs.ly/H0j69WC0'],0,0,0,"['#amazon', '#boost', '#tmobilesprint']",https://twitter.com/lantelligence1/status/1135561817965682690,2019,0,2
101,1.1352918522344736e+18,1559509644000.0,2019-06-02,16:07:24,CDT,32623611.0,rkymtnmvrk,,tmobil sell merger would drive price take away job increas digitaldivid tell fcc block merger protect competit paycheck httpbitly2ngdzxp via freepress,"['fcc', 'freepress']",['http://bit.ly/2NGDZXP'],0,0,1,"['#digitaldivide', '#tmobilesprint']",https://twitter.com/rkymtnmvrk/status/1135291852234473472,2019,3,0
